exchange_trade_id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,leverage,trade_fee,position,age
1876666341,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664142992000,x-XEKWYICXBBCUT5e9877be4fe50a1b9,BUY,LIMIT_MAKER,18762.19000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876666689,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664142998000,x-XEKWYICXSBCUT5e9877c407b6fa1b9,SELL,LIMIT_MAKER,18763.43000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876666764,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664142999000,x-XEKWYICXBBCUT5e9877c4075d1a1b9,BUY,LIMIT_MAKER,18760.16000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1876666821,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143001000,x-XEKWYICXSBCUT5e9877c6e4f82a1b9,SELL,LIMIT_MAKER,18762.94000000,0.00057000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876666822,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143001000,x-XEKWYICXSBCUT5e9877c6e4f82a1b9,SELL,LIMIT_MAKER,18762.94000000,0.00243000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876667015,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143006000,x-XEKWYICXSBCUT5e9877cbaa9c5a1b9,SELL,LIMIT_MAKER,18764.17000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876667138,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143008000,x-XEKWYICXSBCUT5e9877cd90c2da1b9,SELL,LIMIT_MAKER,18766.18000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876667273,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143010000,x-XEKWYICXBBCUT5e9877cf79767a1b9,BUY,LIMIT_MAKER,18764.11000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876667823,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143021000,x-XEKWYICXBBCUT5e9877d90287ca1b9,BUY,LIMIT_MAKER,18764.82000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1876667924,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143023000,x-XEKWYICXBBCUT5e9877dbdf1c9a1b9,BUY,LIMIT_MAKER,18763.40000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876668003,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143025000,x-XEKWYICXBBCUT5e9877ddca675a1b9,BUY,LIMIT_MAKER,18761.92000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876668891,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143032000,x-XEKWYICXSBCUT5e9877e47481aa1b9,SELL,LIMIT_MAKER,18751.62000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876669035,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143034000,x-XEKWYICXSBCUT5e9877e65f6eea1b9,SELL,LIMIT_MAKER,18752.04000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876669321,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143041000,x-XEKWYICXBBCUT5e9877ec1d692a1b9,BUY,LIMIT_MAKER,18750.87000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1876669670,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143043000,x-XEKWYICXBBCUT5e9877ef0469ea1b9,BUY,LIMIT_MAKER,18746.50000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876670305,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143046000,x-XEKWYICXSBCUT5e9877f0df440a1b9,SELL,LIMIT_MAKER,18737.12000000,0.00126000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1876670306,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143046000,x-XEKWYICXSBCUT5e9877f0df440a1b9,SELL,LIMIT_MAKER,18737.12000000,0.00174000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1876671165,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143050000,x-XEKWYICXSBCUT5e9877f59f72aa1b9,SELL,LIMIT_MAKER,18726.01000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876671378,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143051000,x-XEKWYICXBBCUT5e9877f59f408a1b9,BUY,LIMIT_MAKER,18721.83000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1876671942,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143055000,x-XEKWYICXSBCUT5e9877fa65c6ca1b9,SELL,LIMIT_MAKER,18725.71000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876672216,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143059000,x-XEKWYICXSBCUT5e9877fe37d41a1b9,SELL,LIMIT_MAKER,18728.44000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876672697,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143063000,x-XEKWYICXSBCUT5e98780205591a1b9,SELL,LIMIT_MAKER,18744.74000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876672961,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143065000,x-XEKWYICXSBCUT5e987803ee1afa1b9,SELL,LIMIT_MAKER,18750.18000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876673227,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143067000,x-XEKWYICXSBCUT5e987805d6ff3a1b9,SELL,LIMIT_MAKER,18754.20000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876673347,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143069000,x-XEKWYICXBBCUT5e987807be893a1b9,BUY,LIMIT_MAKER,18751.38000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876673603,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143071000,x-XEKWYICXBBCUT5e987809a6d48a1b9,BUY,LIMIT_MAKER,18742.31000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876674209,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143081000,x-XEKWYICXBBCUT5e98781330215a1b9,BUY,LIMIT_MAKER,18745.04000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876674333,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143083000,x-XEKWYICXBBCUT5e98781518a85a1b9,BUY,LIMIT_MAKER,18742.40000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876674618,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143090000,x-XEKWYICXSBCUT5e98781ad1551a1b9,SELL,LIMIT_MAKER,18745.61000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1876674733,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143093000,x-XEKWYICXSBCUT5e98781dae51ba1b9,SELL,LIMIT_MAKER,18746.15000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1876674866,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143095000,x-XEKWYICXBBCUT5e9878208b700a1b9,BUY,LIMIT_MAKER,18742.42000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876675716,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143117000,x-XEKWYICXSBCUT5e987835852b0a1b9,SELL,LIMIT_MAKER,18745.62000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876676020,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143123000,x-XEKWYICXBBCUT5e98783b3dac9a1b9,BUY,LIMIT_MAKER,18744.90000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876676181,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143125000,x-XEKWYICXBBCUT5e98783d31bf6a1b9,BUY,LIMIT_MAKER,18740.35000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876676334,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143128000,x-XEKWYICXBBCUT5e98783f0f49ca1b9,BUY,LIMIT_MAKER,18740.53000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1876676532,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143131000,x-XEKWYICXSBCUT5e987841ec414a1b9,SELL,LIMIT_MAKER,18741.56000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1876678110,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143176000,x-XEKWYICXSBCUT5e98786dcc10aa1b9,SELL,LIMIT_MAKER,18744.10000000,0.00200000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876678111,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143176000,x-XEKWYICXSBCUT5e98786dcc10aa1b9,SELL,LIMIT_MAKER,18744.10000000,0.00100000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876678301,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143182000,x-XEKWYICXBBCUT5e98787382002a1b9,BUY,LIMIT_MAKER,18740.89000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876679073,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143200000,x-XEKWYICXBBCUT5e987884b3fa0a1b9,BUY,LIMIT_MAKER,18740.41000000,0.00266000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876679074,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143200000,x-XEKWYICXBBCUT5e987884b3fa0a1b9,BUY,LIMIT_MAKER,18740.41000000,0.00034000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876679184,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143200000,x-XEKWYICXSBCUT5e987884b43dba1b9,SELL,LIMIT_MAKER,18744.87000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876679637,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143202000,x-XEKWYICXSBCUT5e987886a15dba1b9,SELL,LIMIT_MAKER,18748.05000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876679855,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143204000,x-XEKWYICXBBCUT5e9878887dfb9a1b9,BUY,LIMIT_MAKER,18745.48000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876681148,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143213000,x-XEKWYICXSBCUT5e98789022befa1b9,SELL,LIMIT_MAKER,18755.36000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1876681570,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143217000,x-XEKWYICXSBCUT5e987894e4011a1b9,SELL,LIMIT_MAKER,18759.72000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876682267,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143222000,x-XEKWYICXBBCUT5e987898b3f58a1b9,BUY,LIMIT_MAKER,18750.71000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1876682388,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143224000,x-XEKWYICXBBCUT5e98789b902e2a1b9,BUY,LIMIT_MAKER,18745.02000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876683184,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143229000,x-XEKWYICXBBCUT5e9878a055252a1b9,BUY,LIMIT_MAKER,18720.02000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876683233,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143230000,x-XEKWYICXSBCUT5e9878a055600a1b9,SELL,LIMIT_MAKER,18725.10000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1876683538,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143232000,x-XEKWYICXBBCUT5e9878a3318a9a1b9,BUY,LIMIT_MAKER,18717.15000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876683981,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143234000,x-XEKWYICXBBCUT5e9878a514951a1b9,BUY,LIMIT_MAKER,18716.96000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876684049,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143235000,x-XEKWYICXSBCUT5e9878a514d97a1b9,SELL,LIMIT_MAKER,18722.14000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1876684441,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143239000,x-XEKWYICXSBCUT5e9878a9df12aa1b9,SELL,LIMIT_MAKER,18720.29000000,0.00159000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876684442,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143239000,x-XEKWYICXSBCUT5e9878a9df12aa1b9,SELL,LIMIT_MAKER,18720.29000000,0.00060000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876684443,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143239000,x-XEKWYICXSBCUT5e9878a9df12aa1b9,SELL,LIMIT_MAKER,18720.29000000,0.00081000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876685080,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143246000,x-XEKWYICXBBCUT5e9878af9727ba1b9,BUY,LIMIT_MAKER,18718.34000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1876687697,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143254000,x-XEKWYICXSBCUT5e9878b82cf2ca1b9,SELL,LIMIT_MAKER,18704.78000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876688126,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143255000,x-XEKWYICXBBCUT5e9878b82cc57a1b9,BUY,LIMIT_MAKER,18699.81000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1876688951,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143257000,x-XEKWYICXSBCUT5e9878bb105e0a1b9,SELL,LIMIT_MAKER,18707.50000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876689830,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143261000,x-XEKWYICXSBCUT5e9878bedc7fda1b9,SELL,LIMIT_MAKER,18734.89000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876690285,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143263000,x-XEKWYICXSBCUT5e9878c0c29afa1b9,SELL,LIMIT_MAKER,18735.62000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876690404,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143264000,x-XEKWYICXBBCUT5e9878c0c25f8a1b9,BUY,LIMIT_MAKER,18729.55000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:01
1876690785,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143266000,x-XEKWYICXBBCUT5e9878c3aa88aa1b9,BUY,LIMIT_MAKER,18718.72000000,0.00300000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876691393,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143270000,x-XEKWYICXBBCUT5e9878c76f47da1b9,BUY,LIMIT_MAKER,18721.01000000,0.00143000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876691402,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143270000,x-XEKWYICXBBCUT5e9878c76f47da1b9,BUY,LIMIT_MAKER,18721.01000000,0.00157000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
1876691922,conf_avellaneda_market_making_1.yml,avellaneda_market_making,binance,BTC-USDT,BTC,USDT,1664143274000,x-XEKWYICXSBCUT5e9878cb40de9a1b9,SELL,LIMIT_MAKER,18719.41000000,0.00100000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'BNB', 'flat_fees': [{'token': 'BNB', 'amount': '0E-8'}]}",NIL,00:00:00
